00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000001550.21,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000009.29,0000003.37,0000000.00,0000000.00,    ,666,   ,0000075960,0000075960,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000028.94,0000028.91,0000000.00,0000000.00,    ,666,   ,0000347100,0000066180,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000028.94,0000028.91,0000000.00,0000000.00,    ,666,   ,0000347100,0000066180,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000001452.58,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0133838.02,0052533.13,0000000.00,0000000.00,    ,666,   ,1118226780,1082759400,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000001452.58,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0133838.02,0052533.13,0000000.00,0000000.00,    ,666,   ,1118226780,1082759400,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000007433.20,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001150.53,0000544.24,0000000.00,0000000.00,    ,666,   ,0010168620,0010000680,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000007433.20,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001150.53,0000544.24,0000000.00,0000000.00,    ,666,   ,0010168620,0010000680,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000008350.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001558.84,0000784.92,0000000.00,0000000.00,    ,666,   ,0014062560,0013784220,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000008350.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001558.84,0000784.92,0000000.00,0000000.00,    ,666,   ,0014062560,0013784220,000000000000,DR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000010.41,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,000170537016,CR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000010.41,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000170537016,DR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000027.53,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,000325667523,CR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000027.53,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000325667523,DR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000089196.36,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,223613258326,CR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000089196.36,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,223613258326,DR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000004338.10,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,079512432977,CR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000004338.10,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,079512432977,DR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000001137.64,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,116009333481,CR
00002,00004,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000001137.64,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,116009333481,DR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001344.44,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,026326624446,CR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001344.44,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,026326624446,DR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0016838.53,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,718242238259,CR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0016838.53,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,718242238259,DR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001230.57,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000000,0000000000,018488410602,CR
00002,00004,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001230.57,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,018488410602,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001385.07,0000497.16,0000000.00,0000000.00,    ,667,   ,0003764400,0000177660,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001385.07,0000497.16,0000000.00,0000000.00,    ,666,   ,0003764400,0000177660,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000004.47,0000000.00,0000000.00,0000000.00,    ,667,   ,0000008940,0000000000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000004.47,0000000.00,0000000.00,0000000.00,    ,666,   ,0000008940,0000000000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000003.66,0000002.49,0000000.00,0000000.00,    ,667,   ,0000012300,0000000000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000003.66,0000002.49,0000000.00,0000000.00,    ,666,   ,0000012300,0000000000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000009.95,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.15,0000000.06,0000000.00,0000000.00,    ,667,   ,0000000420,0000000420,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000009.95,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.15,0000000.06,0000000.00,0000000.00,    ,666,   ,0000000420,0000000420,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.27,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000540,0000000000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.27,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000540,0000000000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.00,0000000.00,0000000.00,    ,667,   ,0000000060,0000000000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000060,0000000000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.60,0000000.00,0000000.00,0000000.00,    ,667,   ,0000013200,0000012360,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.60,0000000.00,0000000.00,0000000.00,    ,666,   ,0000013200,0000012360,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000015.68,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001110.42,0000458.46,0000000.00,0000000.00,    ,667,   ,0003137760,0003012000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000015.68,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001110.42,0000458.46,0000000.00,0000000.00,    ,666,   ,0003137760,0003012000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.06,0000000.00,0000000.00,    ,667,   ,0000000180,0000000000,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.06,0000000.00,0000000.00,    ,666,   ,0000000180,0000000000,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000011.50,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000005.61,0000001.89,0000000.00,0000000.00,    ,667,   ,0000015000,0000014460,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000011.50,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000005.61,0000001.89,0000000.00,0000000.00,    ,666,   ,0000015000,0000014460,000000000000,DR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000020.38,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000008.49,0000002.97,0000000.00,0000000.00,    ,667,   ,0000022920,0000021900,000000000000,CR
00002,00004,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000020.38,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000008.49,0000002.97,0000000.00,0000000.00,    ,666,   ,0000022920,0000021900,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0002418.00,0000896.77,0000000.00,0000000.00,    ,667,   ,0019888440,0000574800,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0002418.00,0000896.77,0000000.00,0000000.00,    ,666,   ,0019888440,0000574800,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000003.85,0000001.41,0000000.00,0000000.00,    ,667,   ,0000031560,0000000000,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000003.85,0000001.41,0000000.00,0000000.00,    ,666,   ,0000031560,0000000000,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000011.94,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.01,0000000.06,0000000.00,0000000.00,    ,667,   ,0000000420,0000000420,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000011.94,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.01,0000000.06,0000000.00,0000000.00,    ,666,   ,0000000420,0000000420,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.04,0000000.08,0000000.00,0000000.00,    ,667,   ,0000000720,0000000000,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.04,0000000.08,0000000.00,0000000.00,    ,666,   ,0000000720,0000000000,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000030.87,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0002561.26,0000911.60,0000000.00,0000000.00,    ,667,   ,0020837160,0020238000,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000030.87,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0002561.26,0000911.60,0000000.00,0000000.00,    ,666,   ,0020837160,0020238000,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000297.58,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000008.64,0000004.37,0000000.00,0000000.00,    ,667,   ,0000078060,0000075420,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000297.58,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000008.64,0000004.37,0000000.00,0000000.00,    ,666,   ,0000078060,0000075420,000000000000,DR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000092.91,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000018.35,0000006.74,0000000.00,0000000.00,    ,667,   ,0000150540,0000145740,000000000000,CR
00002,00004,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000092.91,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000018.35,0000006.74,0000000.00,0000000.00,    ,666,   ,0000150540,0000145740,000000000000,DR
00002,00005,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000000089502,CR
00002,00005,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000000089502,DR
00002,00005,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000716388266,CR
00002,00005,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000716388266,DR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000022.41,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,000428081791,CR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000022.41,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000428081791,DR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.82,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,000010667678,CR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.82,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000010667678,DR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000025085.97,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,592816697352,CR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000025085.97,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,592816697352,DR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000001113.85,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,020219943315,CR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000001113.85,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,020219943315,DR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000503.73,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,051732839214,CR
00002,00006,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000503.73,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,051732839214,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000300.78,0000128.76,0000000.00,0000000.00,    ,748,   ,0000859080,0000021840,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000300.78,0000128.76,0000000.00,0000000.00,    ,666,   ,0000859080,0000021840,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001394.91,0000000.00,0000000.00,0000000.00,    ,748,   ,0002789820,0001871100,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001394.91,0000000.00,0000000.00,0000000.00,    ,666,   ,0002789820,0001871100,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.15,0000000.54,0000000.00,0000000.00,    ,748,   ,0000001380,0000000000,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.15,0000000.54,0000000.00,0000000.00,    ,666,   ,0000001380,0000000000,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000007.11,0000000.00,0000000.00,0000000.00,    ,748,   ,0000014220,0000014220,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000007.11,0000000.00,0000000.00,0000000.00,    ,666,   ,0000014220,0000014220,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000003.43,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000332.04,0000139.17,0000000.00,0000000.00,    ,748,   ,0000942420,0000916800,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000003.43,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000332.04,0000139.17,0000000.00,0000000.00,    ,666,   ,0000942420,0000916800,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000000.64,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.18,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000360,0000000360,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000000.64,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.18,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000360,0000000360,000000000000,DR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000018.46,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.15,0000004.65,0000000.00,0000000.00,    ,748,   ,0000021600,0000021120,000000000000,CR
00002,00006,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000018.46,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.15,0000004.65,0000000.00,0000000.00,    ,666,   ,0000021600,0000021120,000000000000,DR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0005855.82,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,118632357164,CR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0005855.82,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,118632357164,DR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0004387.79,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,446826873338,CR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0004387.79,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,446826873338,DR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000096.02,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000000,0000000000,001444692209,CR
00002,00006,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000096.02,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,001444692209,DR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000027.54,0000004.26,0000000.00,0000000.00,    ,748,   ,0000063600,0000000000,000000000000,CR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000027.54,0000004.26,0000000.00,0000000.00,    ,666,   ,0000063600,0000000000,000000000000,DR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000120,0000000000,000000000000,CR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000120,0000000000,000000000000,DR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.54,0000000.00,0000000.00,0000000.00,    ,748,   ,0000001080,0000000000,000000000000,CR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.54,0000000.00,0000000.00,0000000.00,    ,666,   ,0000001080,0000000000,000000000000,DR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000120,0000000120,000000000000,CR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000120,0000000120,000000000000,DR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000010.74,0000002.82,0000000.00,0000000.00,    ,748,   ,0000027120,0000025620,000000000000,CR
00002,00006,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000010.74,0000002.82,0000000.00,0000000.00,    ,666,   ,0000027120,0000025620,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000648.95,0000245.27,0000000.00,0000000.00,    ,748,   ,0005365320,0000106260,000000000000,CR
